order_item_id,order_id,product_id,quantity,unit_price,total_price
832,281,43,2,63.08,126.16
833,282,16,3,525.9,1577.6999999999998
834,282,29,1,195.09,195.09
835,283,37,2,191.21,382.42
836,284,45,2,964.19,1928.38
837,284,15,3,354.85,1064.5500000000002
838,284,48,1,797.92,797.92
839,284,19,2,32.36,64.72
840,284,6,3,53.85,161.55
841,285,30,2,122.82,245.64
842,285,35,1,919.5,919.5
843,285,24,3,644.07,1932.21
844,286,47,3,493.81,1481.43
845,286,35,1,919.5,919.5
846,286,21,3,520.83,1562.4900000000002
847,287,27,1,213.73,213.73
848,287,38,2,394.58,789.16
849,287,24,2,644.07,1288.14
850,288,50,2,782.93,1565.86
851,288,10,3,690.79,2072.37
852,288,49,2,282.1,564.2
853,289,27,2,213.73,427.46
854,289,28,1,581.57,581.57
855,289,39,2,389.87,779.74
856,289,9,2,515.57,1031.14
857,289,23,3,799.78,2399.34
858,290,29,3,195.09,585.27
859,290,44,1,489.76,489.76
860,290,3,2,704.62,1409.24
861,290,33,3,354.45,1063.35
862,291,39,2,389.87,779.74
863,291,35,3,919.5,2758.5
864,292,37,1,191.21,191.21
865,292,14,3,124.91,374.73
866,293,6,2,53.85,107.7
867,293,8,3,114.89,344.67
868,293,35,1,919.5,919.5
869,293,34,1,180.8,180.8
870,294,1,2,511.55,1023.1
871,294,36,3,320.05,960.1500000000001
872,294,11,3,397.22,1191.66
873,294,15,3,354.85,1064.5500000000002
874,294,46,2,415.04,830.08
875,295,8,2,114.89,229.78
876,295,47,2,493.81,987.62
877,295,36,2,320.05,640.1
878,295,34,3,180.8,542.4000000000001
879,296,15,3,354.85,1064.5500000000002
880,296,23,3,799.78,2399.34
881,296,27,3,213.73,641.1899999999999
882,296,49,1,282.1,282.1
883,297,41,3,559.36,1678.08
884,297,30,1,122.82,122.82
885,298,46,1,415.04,415.04
886,298,33,1,354.45,354.45
887,299,10,1,690.79,690.79
888,299,45,2,964.19,1928.38
889,299,16,2,525.9,1051.8
890,299,20,1,680.37,680.37
891,300,41,1,559.36,559.36
892,300,13,1,487.94,487.94
893,300,2,1,548.21,548.21
894,300,19,1,32.36,32.36
895,300,14,1,124.91,124.91
896,301,5,2,661.03,1322.06
897,302,8,2,114.89,229.78
898,302,23,3,799.78,2399.34
899,302,26,1,596.28,596.28
900,302,45,3,964.19,2892.57
901,303,22,2,564.25,1128.5
902,303,24,1,644.07,644.07
903,303,20,2,680.37,1360.74
904,304,38,2,394.58,789.16
905,304,41,3,559.36,1678.08
906,304,38,1,394.58,394.58
907,304,44,2,489.76,979.52
908,304,3,2,704.62,1409.24
909,305,23,1,799.78,799.78
910,305,17,3,443.78,1331.34
911,305,31,2,532.44,1064.88
912,306,50,1,782.93,782.93
913,306,28,3,581.57,1744.71
914,306,38,3,394.58,1183.74
915,306,23,3,799.78,2399.34
916,306,32,1,394.75,394.75
917,307,3,2,704.62,1409.24
918,307,49,1,282.1,282.1
919,307,31,2,532.44,1064.88
920,307,35,1,919.5,919.5
921,308,16,3,525.9,1577.6999999999998
922,309,30,2,122.82,245.64
923,310,16,3,525.9,1577.6999999999998
924,310,31,1,532.44,532.44
925,310,21,2,520.83,1041.66
926,311,50,3,782.93,2348.79
927,311,29,1,195.09,195.09
928,311,40,2,696.5,1393.0
929,311,7,1,967.14,967.14
930,311,44,1,489.76,489.76
931,312,44,1,489.76,489.76
932,312,33,2,354.45,708.9
933,312,5,3,661.03,1983.09
934,312,12,2,693.53,1387.06
935,312,18,3,76.5,229.5
936,313,25,3,740.01,2220.0299999999997
937,313,42,3,195.23,585.6899999999999
938,313,4,2,641.8,1283.6
939,313,38,1,394.58,394.58
940,313,45,3,964.19,2892.57
941,314,12,2,693.53,1387.06
942,314,19,1,32.36,32.36
943,314,3,2,704.62,1409.24
944,314,39,2,389.87,779.74
945,315,8,3,114.89,344.67
946,315,10,1,690.79,690.79
947,315,13,2,487.94,975.88
948,315,32,1,394.75,394.75
949,316,25,3,740.01,2220.0299999999997
950,317,50,2,782.93,1565.86
951,317,3,2,704.62,1409.24
952,318,15,2,354.85,709.7
953,318,44,3,489.76,1469.28
954,319,15,3,354.85,1064.5500000000002
955,319,29,3,195.09,585.27
956,319,8,1,114.89,114.89
957,319,11,1,397.22,397.22
958,320,48,3,797.92,2393.7599999999998
959,320,37,1,191.21,191.21
960,321,32,2,394.75,789.5
961,321,45,2,964.19,1928.38
962,321,2,3,548.21,1644.63
963,321,34,3,180.8,542.4000000000001
964,322,41,3,559.36,1678.08
965,322,7,2,967.14,1934.28
966,322,31,1,532.44,532.44
967,323,28,3,581.57,1744.71
968,323,45,2,964.19,1928.38
969,323,5,1,661.03,661.03
970,324,17,3,443.78,1331.34
971,325,31,2,532.44,1064.88
972,325,33,1,354.45,354.45
973,325,9,1,515.57,515.57
974,326,11,1,397.22,397.22
975,327,12,3,693.53,2080.59
976,327,13,2,487.94,975.88
977,327,43,3,63.08,189.24
978,327,24,3,644.07,1932.21
979,327,17,2,443.78,887.56
980,328,43,1,63.08,63.08
981,329,27,1,213.73,213.73
982,329,36,1,320.05,320.05
983,329,15,1,354.85,354.85
984,329,10,2,690.79,1381.58
985,329,9,3,515.57,1546.71
986,330,1,2,511.55,1023.1
987,330,4,3,641.8,1925.3999999999999
988,330,1,1,511.55,511.55
989,330,34,3,180.8,542.4000000000001
990,331,38,3,394.58,1183.74
991,331,1,2,511.55,1023.1
992,331,9,2,515.57,1031.14
993,332,31,1,532.44,532.44
994,332,13,3,487.94,1463.82
995,333,31,2,532.44,1064.88
996,333,14,1,124.91,124.91
997,333,12,2,693.53,1387.06
998,333,36,3,320.05,960.1500000000001
999,334,5,1,661.03,661.03
1000,334,43,1,63.08,63.08
1001,334,33,1,354.45,354.45
1002,334,49,1,282.1,282.1
1003,334,31,3,532.44,1597.3200000000002
1004,335,37,1,191.21,191.21
1005,336,41,2,559.36,1118.72
1006,336,41,2,559.36,1118.72
1007,337,17,2,443.78,887.56
1008,337,4,2,641.8,1283.6
1009,338,21,2,520.83,1041.66
1010,339,13,3,487.94,1463.82
1011,340,26,2,596.28,1192.56
1012,340,39,1,389.87,389.87
1013,340,48,1,797.92,797.92
1014,341,40,3,696.5,2089.5
1015,341,27,3,213.73,641.1899999999999
1016,341,49,3,282.1,846.3000000000001
1017,341,11,1,397.22,397.22
1018,342,34,2,180.8,361.6
1019,342,32,1,394.75,394.75
1020,342,28,3,581.57,1744.71
1021,342,2,2,548.21,1096.42
1022,342,5,3,661.03,1983.09
1023,343,46,1,415.04,415.04
1024,344,24,2,644.07,1288.14
1025,345,18,2,76.5,153.0
1026,345,42,2,195.23,390.46
1027,345,20,3,680.37,2041.1100000000001
1028,345,39,2,389.87,779.74
1029,346,31,3,532.44,1597.3200000000002
1030,346,32,2,394.75,789.5
1031,346,49,3,282.1,846.3000000000001
1032,347,45,3,964.19,2892.57
1033,347,44,3,489.76,1469.28
1034,347,39,3,389.87,1169.6100000000001
1035,347,37,1,191.21,191.21
1036,347,31,2,532.44,1064.88
1037,348,45,2,964.19,1928.38
1038,349,35,3,919.5,2758.5
1039,349,40,3,696.5,2089.5
1040,349,5,2,661.03,1322.06
1041,350,18,2,76.5,153.0
1042,350,39,3,389.87,1169.6100000000001
1043,350,15,2,354.85,709.7
1044,351,16,3,525.9,1577.6999999999998
1045,351,13,2,487.94,975.88
1046,351,20,1,680.37,680.37
1047,352,34,3,180.8,542.4000000000001
1048,352,27,2,213.73,427.46
1049,352,17,3,443.78,1331.34
1050,353,43,3,63.08,189.24
1051,353,13,3,487.94,1463.82
1052,353,9,3,515.57,1546.71
1053,353,19,1,32.36,32.36
1054,354,46,3,415.04,1245.1200000000001
1055,354,36,2,320.05,640.1
1056,354,14,2,124.91,249.82
1057,355,34,1,180.8,180.8
1058,355,8,3,114.89,344.67
1059,355,47,2,493.81,987.62
1060,355,41,1,559.36,559.36
1061,355,14,3,124.91,374.73
1062,356,12,3,693.53,2080.59
1063,356,32,2,394.75,789.5
1064,356,16,2,525.9,1051.8
1065,357,46,2,415.04,830.08
1066,357,37,2,191.21,382.42
1067,357,35,2,919.5,1839.0
1068,357,10,2,690.79,1381.58
1069,358,5,2,661.03,1322.06
1070,358,8,2,114.89,229.78
1071,358,36,2,320.05,640.1
1072,358,1,1,511.55,511.55
1073,358,13,2,487.94,975.88
1074,359,30,3,122.82,368.46
1075,359,38,2,394.58,789.16
1076,359,33,3,354.45,1063.35
1077,359,27,1,213.73,213.73
1078,360,4,2,641.8,1283.6
1079,360,41,2,559.36,1118.72
1080,360,39,1,389.87,389.87
1081,361,28,2,581.57,1163.14
1082,361,21,1,520.83,520.83
1083,361,9,1,515.57,515.57
1084,361,8,2,114.89,229.78
1085,362,3,1,704.62,704.62
1086,363,7,3,967.14,2901.42
1087,363,35,2,919.5,1839.0
1088,363,9,1,515.57,515.57
1089,364,14,1,124.91,124.91
1090,364,43,3,63.08,189.24
1091,364,4,1,641.8,641.8
1092,364,8,2,114.89,229.78
1093,365,47,2,493.81,987.62
1094,365,19,2,32.36,64.72
1095,365,16,1,525.9,525.9
1096,365,15,3,354.85,1064.5500000000002
1097,365,39,3,389.87,1169.6100000000001
1098,366,36,2,320.05,640.1
1099,366,16,1,525.9,525.9
1100,366,2,3,548.21,1644.63
1101,367,21,1,520.83,520.83
1102,367,11,2,397.22,794.44
1103,367,14,3,124.91,374.73
1104,367,40,1,696.5,696.5
1105,367,11,1,397.22,397.22
1106,368,48,3,797.92,2393.7599999999998
1107,368,18,2,76.5,153.0
1108,368,8,1,114.89,114.89
1109,368,16,2,525.9,1051.8
1110,368,15,1,354.85,354.85
1111,369,40,1,696.5,696.5
1112,369,12,1,693.53,693.53
1113,369,18,1,76.5,76.5
1114,369,1,1,511.55,511.55
1115,370,28,3,581.57,1744.71
1116,370,39,2,389.87,779.74
1117,370,29,1,195.09,195.09
1118,371,7,1,967.14,967.14
1119,371,27,3,213.73,641.1899999999999
1120,372,29,1,195.09,195.09
1121,372,48,2,797.92,1595.84
1122,372,40,2,696.5,1393.0
1123,372,2,3,548.21,1644.63
1124,373,14,3,124.91,374.73
1125,373,32,2,394.75,789.5
1126,373,34,2,180.8,361.6
1127,374,2,2,548.21,1096.42
1128,374,33,3,354.45,1063.35
1129,374,25,2,740.01,1480.02
1130,375,14,2,124.91,249.82
1131,375,10,3,690.79,2072.37
1132,375,5,3,661.03,1983.09
1133,375,45,3,964.19,2892.57
1134,375,25,1,740.01,740.01
1135,376,14,1,124.91,124.91
1136,376,21,2,520.83,1041.66
1137,376,26,2,596.28,1192.56
1138,376,16,3,525.9,1577.6999999999998
1139,377,15,2,354.85,709.7
1140,377,39,2,389.87,779.74
1141,377,2,3,548.21,1644.63
1142,378,16,3,525.9,1577.6999999999998
1143,378,45,1,964.19,964.19
1144,378,29,3,195.09,585.27
1145,378,2,2,548.21,1096.42
1146,378,37,2,191.21,382.42
1147,379,25,1,740.01,740.01
1148,379,32,2,394.75,789.5
1149,379,47,2,493.81,987.62
1150,380,6,2,53.85,107.7
1151,380,17,2,443.78,887.56
1152,380,15,2,354.85,709.7
1153,380,24,2,644.07,1288.14
1154,381,11,1,397.22,397.22
1155,381,15,3,354.85,1064.5500000000002
1156,381,42,3,195.23,585.6899999999999
1157,381,39,3,389.87,1169.6100000000001
1158,382,3,2,704.62,1409.24
1159,382,24,1,644.07,644.07
1160,383,6,3,53.85,161.55
1161,383,11,1,397.22,397.22
1162,384,45,3,964.19,2892.57
1163,384,4,2,641.8,1283.6
1164,384,6,3,53.85,161.55
1165,384,17,2,443.78,887.56
1166,384,10,2,690.79,1381.58
1167,385,28,2,581.57,1163.14
1168,385,12,1,693.53,693.53
1169,386,20,1,680.37,680.37
1170,386,34,1,180.8,180.8
1171,386,15,1,354.85,354.85
1172,386,40,1,696.5,696.5
1173,387,42,3,195.23,585.6899999999999
1174,387,12,2,693.53,1387.06
1175,387,36,2,320.05,640.1
1176,387,28,1,581.57,581.57
1177,387,16,1,525.9,525.9
1178,388,39,3,389.87,1169.6100000000001
1179,388,5,1,661.03,661.03
1180,389,18,1,76.5,76.5
1181,390,8,2,114.89,229.78
1182,390,36,2,320.05,640.1
1183,390,47,1,493.81,493.81
1184,390,10,3,690.79,2072.37
1185,390,12,1,693.53,693.53
1186,391,21,1,520.83,520.83
1187,392,33,1,354.45,354.45
1188,392,33,3,354.45,1063.35
1189,392,4,2,641.8,1283.6
1190,393,11,1,397.22,397.22
1191,393,31,1,532.44,532.44
1192,394,16,3,525.9,1577.6999999999998
1193,394,24,3,644.07,1932.21
1194,395,30,1,122.82,122.82
1195,395,30,1,122.82,122.82
1196,395,46,1,415.04,415.04
1197,396,11,3,397.22,1191.66
1198,396,39,1,389.87,389.87
1199,397,25,1,740.01,740.01
1200,398,19,2,32.36,64.72
1201,399,32,3,394.75,1184.25
1202,399,49,2,282.1,564.2
1203,399,36,3,320.05,960.1500000000001
1204,399,47,2,493.81,987.62
1205,399,34,2,180.8,361.6
1206,400,23,3,799.78,2399.34
1207,400,37,3,191.21,573.63
1208,400,48,2,797.92,1595.84
1209,400,49,2,282.1,564.2
1210,400,34,2,180.8,361.6
1211,401,33,2,354.45,708.9
1212,401,9,1,515.57,515.57
1213,402,5,3,661.03,1983.09
1214,402,24,2,644.07,1288.14
1215,403,39,2,389.87,779.74
1216,404,25,2,740.01,1480.02
1217,404,24,1,644.07,644.07
1218,404,21,2,520.83,1041.66
1219,404,13,1,487.94,487.94
1220,405,28,3,581.57,1744.71
1221,405,49,1,282.1,282.1
1222,406,38,3,394.58,1183.74
1223,406,9,3,515.57,1546.71
1224,406,20,2,680.37,1360.74
1225,406,16,1,525.9,525.9
1226,407,15,2,354.85,709.7
1227,408,32,2,394.75,789.5
1228,408,30,3,122.82,368.46
1229,408,30,2,122.82,245.64
1230,409,30,1,122.82,122.82
1231,409,27,1,213.73,213.73
1232,410,10,3,690.79,2072.37
1233,410,7,2,967.14,1934.28
1234,411,4,2,641.8,1283.6
1235,411,30,2,122.82,245.64
1236,411,42,2,195.23,390.46
1237,412,39,2,389.87,779.74
1238,413,33,3,354.45,1063.35
1239,413,31,1,532.44,532.44
1240,413,31,1,532.44,532.44
1241,414,22,1,564.25,564.25
1242,414,20,3,680.37,2041.1100000000001
1243,414,11,1,397.22,397.22
1244,415,10,3,690.79,2072.37
1245,416,18,1,76.5,76.5
1246,416,2,3,548.21,1644.63
1247,416,14,3,124.91,374.73
1248,416,34,2,180.8,361.6
1249,416,2,2,548.21,1096.42
1250,417,22,3,564.25,1692.75
1251,417,30,2,122.82,245.64
1252,417,40,2,696.5,1393.0
1253,417,19,2,32.36,64.72
1254,418,34,3,180.8,542.4000000000001
1255,419,29,2,195.09,390.18
1256,420,49,3,282.1,846.3000000000001
1257,420,3,3,704.62,2113.86
1258,420,50,3,782.93,2348.79
1259,420,47,3,493.81,1481.43
1260,421,33,1,354.45,354.45
1261,421,10,2,690.79,1381.58
1262,421,22,3,564.25,1692.75
1263,421,46,2,415.04,830.08
1264,421,47,3,493.81,1481.43
1265,422,10,1,690.79,690.79
1266,422,49,1,282.1,282.1
1267,422,6,3,53.85,161.55
1268,423,18,2,76.5,153.0
1269,423,15,1,354.85,354.85
1270,423,3,2,704.62,1409.24
1271,423,1,1,511.55,511.55
1272,424,27,3,213.73,641.1899999999999
1273,424,13,2,487.94,975.88
1274,425,28,3,581.57,1744.71
1275,425,37,2,191.21,382.42
1276,426,1,1,511.55,511.55
1277,426,11,1,397.22,397.22
1278,427,47,2,493.81,987.62
1279,427,5,1,661.03,661.03
1280,427,30,1,122.82,122.82
1281,428,8,1,114.89,114.89
1282,428,43,2,63.08,126.16
1283,428,22,3,564.25,1692.75
1284,428,47,2,493.81,987.62
1285,429,17,3,443.78,1331.34
1286,429,36,3,320.05,960.1500000000001
1287,429,48,2,797.92,1595.84
1288,429,41,3,559.36,1678.08
1289,430,34,1,180.8,180.8
1290,430,43,3,63.08,189.24
1291,430,46,3,415.04,1245.1200000000001
1292,431,44,2,489.76,979.52
1293,431,39,1,389.87,389.87
1294,431,15,1,354.85,354.85
1295,431,28,2,581.57,1163.14
1296,431,18,2,76.5,153.0
1297,432,20,2,680.37,1360.74
1298,432,47,2,493.81,987.62
1299,432,4,3,641.8,1925.3999999999999
1300,432,20,2,680.37,1360.74
1301,432,7,1,967.14,967.14
1302,433,15,1,354.85,354.85
1303,433,16,2,525.9,1051.8
1304,433,10,1,690.79,690.79
1305,433,45,3,964.19,2892.57
1306,433,33,2,354.45,708.9
1307,434,48,2,797.92,1595.84
1308,434,27,3,213.73,641.1899999999999
1309,434,22,2,564.25,1128.5
1310,434,6,1,53.85,53.85
1311,435,40,2,696.5,1393.0
1312,435,43,1,63.08,63.08
1313,436,4,2,641.8,1283.6
1314,436,26,2,596.28,1192.56
1315,436,10,2,690.79,1381.58
1316,437,2,2,548.21,1096.42
1317,437,24,1,644.07,644.07
1318,437,20,1,680.37,680.37
1319,437,32,2,394.75,789.5
1320,438,38,1,394.58,394.58
1321,438,26,2,596.28,1192.56
1322,438,16,2,525.9,1051.8
1323,438,16,3,525.9,1577.6999999999998
1324,439,22,1,564.25,564.25
1325,439,39,2,389.87,779.74
1326,440,25,1,740.01,740.01
1327,440,7,1,967.14,967.14
1328,440,6,3,53.85,161.55
1329,440,1,1,511.55,511.55
1330,440,35,2,919.5,1839.0
1331,441,6,3,53.85,161.55
1332,441,42,1,195.23,195.23
1333,441,4,1,641.8,641.8
1334,441,31,1,532.44,532.44
1335,442,9,2,515.57,1031.14
1336,443,44,3,489.76,1469.28
1337,443,45,2,964.19,1928.38
1338,443,43,3,63.08,189.24
1339,444,3,1,704.62,704.62
1340,445,22,1,564.25,564.25
1341,445,3,3,704.62,2113.86
1342,445,6,1,53.85,53.85
1343,446,1,1,511.55,511.55
1344,446,11,2,397.22,794.44
1345,446,32,1,394.75,394.75
1346,446,18,3,76.5,229.5
1347,446,19,3,32.36,97.08
1348,447,5,3,661.03,1983.09
1349,447,19,1,32.36,32.36
1350,447,5,2,661.03,1322.06
1351,447,39,2,389.87,779.74
1352,447,11,3,397.22,1191.66
1353,448,7,2,967.14,1934.28
1354,448,39,1,389.87,389.87
1355,448,45,2,964.19,1928.38
1356,448,3,2,704.62,1409.24
1357,448,22,3,564.25,1692.75
1358,449,45,2,964.19,1928.38
1359,449,29,2,195.09,390.18
1360,450,20,2,680.37,1360.74
1361,450,42,3,195.23,585.6899999999999
1362,450,26,2,596.28,1192.56
1363,450,16,2,525.9,1051.8
1364,450,43,2,63.08,126.16
1365,451,16,2,525.9,1051.8
1366,451,10,3,690.79,2072.37
1367,452,3,1,704.62,704.62
1368,452,4,3,641.8,1925.3999999999999
1369,453,10,1,690.79,690.79
1370,454,9,1,515.57,515.57
1371,454,47,1,493.81,493.81
1372,454,19,2,32.36,64.72
1373,454,45,2,964.19,1928.38
1374,455,16,3,525.9,1577.6999999999998
1375,455,31,2,532.44,1064.88
1376,455,27,1,213.73,213.73
1377,455,42,3,195.23,585.6899999999999
1378,455,43,3,63.08,189.24
1379,456,20,3,680.37,2041.1100000000001
1380,456,14,2,124.91,249.82
1381,456,42,1,195.23,195.23
1382,456,24,1,644.07,644.07
1383,456,26,1,596.28,596.28
1384,457,5,1,661.03,661.03
1385,457,3,2,704.62,1409.24
1386,457,25,1,740.01,740.01
1387,458,30,3,122.82,368.46
1388,458,26,3,596.28,1788.84
1389,458,21,2,520.83,1041.66
1390,458,9,2,515.57,1031.14
1391,459,43,2,63.08,126.16
1392,459,49,3,282.1,846.3000000000001
1393,459,45,1,964.19,964.19
1394,459,1,1,511.55,511.55
1395,460,27,1,213.73,213.73
1396,460,32,2,394.75,789.5
1397,460,10,1,690.79,690.79
1398,461,16,3,525.9,1577.6999999999998
1399,461,39,2,389.87,779.74
1400,462,13,3,487.94,1463.82
1401,462,12,2,693.53,1387.06
1402,462,3,1,704.62,704.62
1403,463,46,2,415.04,830.08
1404,463,40,2,696.5,1393.0
1405,463,22,1,564.25,564.25
1406,464,31,3,532.44,1597.3200000000002
1407,465,14,1,124.91,124.91
1408,465,22,3,564.25,1692.75
1409,466,18,3,76.5,229.5
1410,466,26,3,596.28,1788.84
1411,466,38,3,394.58,1183.74
1412,466,40,1,696.5,696.5
1413,466,28,3,581.57,1744.71
1414,467,30,3,122.82,368.46
1415,468,36,2,320.05,640.1
1416,468,35,2,919.5,1839.0
1417,468,3,2,704.62,1409.24
1418,468,22,1,564.25,564.25
1419,468,27,3,213.73,641.1899999999999
1420,469,31,2,532.44,1064.88
1421,470,39,3,389.87,1169.6100000000001
1422,470,15,2,354.85,709.7
1423,470,38,1,394.58,394.58
1424,470,29,2,195.09,390.18
1425,471,42,1,195.23,195.23
1426,471,15,3,354.85,1064.5500000000002
1427,471,38,2,394.58,789.16
1428,472,17,1,443.78,443.78
1429,472,34,1,180.8,180.8
1430,472,3,1,704.62,704.62
1431,472,29,1,195.09,195.09
1432,473,1,2,511.55,1023.1
1433,473,4,1,641.8,641.8
1434,473,18,3,76.5,229.5
1435,473,35,2,919.5,1839.0
1436,474,33,3,354.45,1063.35
1437,475,50,3,782.93,2348.79
1438,475,43,1,63.08,63.08
1439,475,32,3,394.75,1184.25
1440,476,35,3,919.5,2758.5
1441,476,36,2,320.05,640.1
1442,477,16,2,525.9,1051.8
1443,478,47,2,493.81,987.62
1444,478,12,3,693.53,2080.59
1445,478,42,1,195.23,195.23
1446,478,1,3,511.55,1534.65
1447,478,28,1,581.57,581.57
1448,479,42,1,195.23,195.23
1449,479,31,1,532.44,532.44
1450,479,7,1,967.14,967.14
1451,480,11,3,397.22,1191.66
1452,480,19,3,32.36,97.08
1453,480,17,2,443.78,887.56
1454,481,28,1,581.57,581.57
1455,481,47,1,493.81,493.81
1456,482,7,2,967.14,1934.28
1457,482,20,3,680.37,2041.1100000000001
1458,482,45,3,964.19,2892.57
1459,483,5,1,661.03,661.03
1460,484,1,1,511.55,511.55
1461,485,50,2,782.93,1565.86
1462,486,8,2,114.89,229.78
1463,486,22,1,564.25,564.25
1464,487,50,3,782.93,2348.79
1465,487,30,3,122.82,368.46
1466,487,8,2,114.89,229.78
1467,487,43,3,63.08,189.24
1468,487,18,1,76.5,76.5
1469,488,6,2,53.85,107.7
1470,488,12,2,693.53,1387.06
1471,488,13,3,487.94,1463.82
1472,489,47,1,493.81,493.81
1473,489,40,1,696.5,696.5
1474,489,5,1,661.03,661.03
1475,490,22,1,564.25,564.25
1476,490,34,3,180.8,542.4000000000001
1477,491,13,2,487.94,975.88
1478,491,49,3,282.1,846.3000000000001
1479,491,23,1,799.78,799.78
1480,491,22,2,564.25,1128.5
1481,491,49,2,282.1,564.2
1482,492,33,2,354.45,708.9
1483,493,11,1,397.22,397.22
1484,493,40,3,696.5,2089.5
1485,494,50,3,782.93,2348.79
1486,494,48,3,797.92,2393.7599999999998
1487,494,5,3,661.03,1983.09
1488,494,15,3,354.85,1064.5500000000002
1489,495,36,2,320.05,640.1
1490,495,25,2,740.01,1480.02
1491,495,42,2,195.23,390.46
1492,495,13,1,487.94,487.94
1493,496,29,1,195.09,195.09
1494,497,37,2,191.21,382.42
1495,498,43,2,63.08,126.16
1496,499,27,3,213.73,641.1899999999999
1497,499,1,2,511.55,1023.1
1498,499,30,1,122.82,122.82
1499,500,7,3,967.14,2901.42
1500,500,34,3,180.8,542.4000000000001
1501,501,38,1,394.58,394.58
1502,502,32,3,394.75,1184.25
1503,502,36,3,320.05,960.1500000000001
1504,502,49,2,282.1,564.2
1505,502,8,3,114.89,344.67
1506,503,41,2,559.36,1118.72
1507,504,20,3,680.37,2041.1100000000001
1508,504,28,2,581.57,1163.14
1509,505,7,1,967.14,967.14
1510,506,43,1,63.08,63.08
1511,506,45,2,964.19,1928.38
1512,506,25,1,740.01,740.01
1513,507,22,2,564.25,1128.5
1514,507,5,3,661.03,1983.09
1515,507,24,1,644.07,644.07
1516,508,20,3,680.37,2041.1100000000001
1517,508,20,2,680.37,1360.74
1518,508,2,1,548.21,548.21
1519,508,19,2,32.36,64.72
1520,509,46,1,415.04,415.04
1521,509,9,3,515.57,1546.71
1522,510,39,1,389.87,389.87
1523,510,24,1,644.07,644.07
1524,510,7,2,967.14,1934.28
1525,510,50,2,782.93,1565.86
1526,510,21,1,520.83,520.83
1527,511,37,1,191.21,191.21
1528,511,38,1,394.58,394.58
1529,512,4,2,641.8,1283.6
1530,512,20,3,680.37,2041.1100000000001
1531,513,6,3,53.85,161.55
1532,513,36,3,320.05,960.1500000000001
1533,513,45,3,964.19,2892.57
1534,513,20,3,680.37,2041.1100000000001
1535,513,43,2,63.08,126.16
1536,514,26,1,596.28,596.28
1537,515,27,1,213.73,213.73
1538,515,43,2,63.08,126.16
1539,515,18,3,76.5,229.5
1540,516,9,1,515.57,515.57
1541,517,38,1,394.58,394.58
1542,518,31,1,532.44,532.44
1543,519,24,2,644.07,1288.14
1544,519,35,1,919.5,919.5
1545,519,17,1,443.78,443.78
1546,519,38,3,394.58,1183.74
1547,520,6,2,53.85,107.7
1548,520,11,1,397.22,397.22
1549,521,45,1,964.19,964.19
1550,521,41,1,559.36,559.36
1551,521,31,1,532.44,532.44
