order_id,customer_id,order_date,status,total_amount
681,26,2025-07-31,cancelled,2836.87
682,527,2025-07-20,cancelled,3103.24
683,499,2025-07-10,completed,5053.5199999999995
684,920,2025-07-30,cancelled,3914.77
685,329,2025-08-12,cancelled,1534.65
686,971,2025-08-26,completed,4182.530000000001
687,995,2025-08-15,cancelled,161.55
688,8,2025-06-29,cancelled,1941.21
689,216,2025-08-28,cancelled,2220.0299999999997
690,793,2025-06-17,completed,2089.5
691,435,2025-06-10,completed,3768.87
692,551,2025-08-10,cancelled,3175.41
693,663,2025-07-12,completed,1179.62
694,158,2025-06-10,completed,2569.47
695,735,2025-07-09,pending,1451.27
696,90,2025-09-01,completed,2716.77
697,183,2025-08-30,pending,1816.93
698,73,2025-06-26,cancelled,4396.19
699,933,2025-08-07,pending,5460.91
700,398,2025-07-15,pending,1330.73
701,415,2025-06-17,pending,1456.7
702,18,2025-07-27,pending,3533.84
703,122,2025-06-11,cancelled,3167.92
704,657,2025-09-05,cancelled,740.01
705,65,2025-06-18,cancelled,2141.8999999999996
706,47,2025-06-23,cancelled,2597.8100000000004
707,367,2025-08-27,cancelled,4186.799999999999
708,297,2025-08-23,cancelled,4448.4
709,622,2025-07-29,completed,2188.81
710,784,2025-07-31,pending,1163.14
711,405,2025-07-19,cancelled,1816.4099999999999
712,486,2025-09-02,completed,1192.56
713,226,2025-06-29,completed,3567.83
714,816,2025-07-17,cancelled,1191.66
715,984,2025-07-30,cancelled,1184.25
716,306,2025-08-18,cancelled,3371.5899999999997
717,383,2025-06-15,completed,3857.01
718,896,2025-06-27,cancelled,1628.7500000000002
719,127,2025-08-18,completed,2425.26
720,587,2025-09-05,cancelled,1160.4
721,551,2025-07-17,cancelled,1184.25
722,313,2025-08-26,completed,7493.16
723,217,2025-07-23,pending,1192.56
724,872,2025-06-15,cancelled,2571.77
725,165,2025-08-18,completed,644.07
726,632,2025-08-08,pending,2542.82
727,118,2025-08-12,completed,3748.55
728,819,2025-06-12,cancelled,5763.52
729,872,2025-08-30,cancelled,5844.3
730,661,2025-07-08,cancelled,3014.23
731,298,2025-08-27,cancelled,7685.25
732,257,2025-08-28,completed,4980.3
733,744,2025-08-11,cancelled,3291.4500000000003
734,975,2025-07-05,pending,5746.83
735,132,2025-07-22,cancelled,4236.85
736,241,2025-06-14,completed,195.23
737,635,2025-07-31,completed,3986.54
738,326,2025-08-12,pending,2892.57
739,337,2025-07-10,cancelled,3030.41
740,314,2025-06-13,cancelled,5899.139999999999
741,157,2025-06-23,cancelled,2917.94
742,374,2025-06-25,pending,7315.65
743,173,2025-07-13,completed,5373.45
744,253,2025-07-27,completed,3126.9000000000005
745,447,2025-06-15,pending,4641.71
746,138,2025-07-21,cancelled,5152.8
747,899,2025-07-25,pending,4050.03
748,457,2025-07-08,pending,6635.24
749,499,2025-07-28,cancelled,6678.71
750,180,2025-08-23,cancelled,3863.04
751,84,2025-06-20,pending,2251.31
752,913,2025-08-19,cancelled,2509.34
753,270,2025-08-11,cancelled,3632.41
754,79,2025-06-17,cancelled,2320.16
755,914,2025-08-27,completed,2853.3900000000003
756,647,2025-07-03,completed,2862.36
757,593,2025-06-23,pending,2281.74
758,218,2025-06-22,completed,5004.58
759,267,2025-06-27,cancelled,4891.54
760,484,2025-06-28,cancelled,2552.6600000000003
761,375,2025-08-17,pending,4198.81
762,913,2025-08-08,cancelled,1463.82
763,138,2025-07-30,pending,578.78
764,523,2025-07-03,completed,1300.26
765,373,2025-07-17,cancelled,1652.42
766,679,2025-09-04,completed,2426.02
767,701,2025-06-19,completed,1908.89
768,144,2025-07-02,pending,1051.8
769,184,2025-08-16,cancelled,5134.530000000001
770,676,2025-06-25,completed,32.36
771,962,2025-07-06,pending,1565.86
772,225,2025-08-31,pending,2335.14
773,65,2025-08-07,pending,2892.57
774,240,2025-07-20,completed,5603.830000000001
775,212,2025-06-12,cancelled,2219.02
776,398,2025-07-21,pending,3869.56
777,903,2025-07-09,completed,3621.8900000000003
778,665,2025-08-31,pending,3640.67
779,721,2025-08-23,cancelled,5240.41
780,850,2025-06-16,pending,5036.08
781,593,2025-08-03,cancelled,2156.0
782,179,2025-06-25,pending,3166.02
783,388,2025-06-14,pending,2097.95
784,670,2025-06-22,completed,1776.49
785,258,2025-07-01,pending,2812.63
786,529,2025-08-08,pending,180.8
787,837,2025-07-22,pending,6335.76
788,812,2025-07-05,pending,5417.82
789,7,2025-06-20,cancelled,2281.86
790,451,2025-08-19,completed,2974.38
791,79,2025-08-07,cancelled,2766.5299999999997
792,288,2025-06-15,completed,2108.0
793,192,2025-08-17,completed,7614.21
794,617,2025-07-21,cancelled,1118.72
795,677,2025-08-21,completed,3393.69
796,831,2025-07-14,pending,3532.61
797,494,2025-08-22,cancelled,3354.7
798,491,2025-07-06,completed,126.16
799,166,2025-06-22,cancelled,2451.94
800,23,2025-07-15,completed,4382.27
801,131,2025-08-31,cancelled,6585.12
802,165,2025-06-22,completed,1063.35
803,525,2025-06-17,completed,3630.17
804,151,2025-06-24,completed,3728.13
805,265,2025-08-15,completed,2221.0
806,982,2025-07-01,pending,968.21
807,993,2025-06-21,cancelled,520.83
808,20,2025-06-16,cancelled,2646.0
809,842,2025-06-13,pending,1993.06
810,222,2025-08-26,pending,4653.49
811,483,2025-06-20,pending,3413.51
812,225,2025-08-15,pending,2923.2300000000005
813,147,2025-06-21,cancelled,3675.51
814,639,2025-08-13,cancelled,826.8000000000001
815,271,2025-07-02,completed,382.42
816,351,2025-06-10,pending,4986.7
817,605,2025-06-21,completed,1387.06
818,388,2025-08-07,pending,2084.23
819,112,2025-08-20,completed,3203.74
820,536,2025-08-11,cancelled,3120.42
821,430,2025-06-10,completed,3654.24
822,99,2025-06-20,completed,4599.39
823,924,2025-07-07,cancelled,3010.07
824,40,2025-06-21,cancelled,6613.6
825,771,2025-07-03,completed,2566.72
826,494,2025-08-25,cancelled,2571.12
827,924,2025-08-20,cancelled,573.63
828,848,2025-06-28,completed,1949.06
829,665,2025-06-11,pending,3797.87
830,431,2025-07-01,pending,1146.66
831,715,2025-08-31,cancelled,2865.54
832,235,2025-07-13,pending,1962.1100000000001
833,359,2025-07-19,cancelled,374.73
834,590,2025-06-08,completed,6163.969999999999
835,138,2025-07-13,pending,512.11
836,785,2025-07-06,completed,2134.0
837,291,2025-08-26,cancelled,114.89
838,419,2025-06-28,pending,3905.97
839,6,2025-08-12,cancelled,195.09
840,592,2025-09-05,cancelled,1076.74
841,533,2025-08-21,completed,5071.65
842,671,2025-07-19,completed,982.58
843,824,2025-06-09,pending,4158.14
844,371,2025-07-15,completed,999.5
845,437,2025-08-17,cancelled,5349.549999999999
846,260,2025-06-23,pending,2137.0899999999997
847,434,2025-06-29,cancelled,3108.45
848,627,2025-07-21,pending,5533.110000000001
849,407,2025-06-10,completed,374.73
850,566,2025-07-15,cancelled,4373.5199999999995
851,184,2025-07-06,pending,1381.58
852,569,2025-06-26,pending,1803.2400000000002
853,315,2025-08-04,cancelled,3335.12
854,793,2025-07-23,cancelled,1381.58
855,754,2025-07-17,completed,581.57
856,122,2025-06-13,cancelled,1869.04
857,458,2025-08-07,cancelled,3095.01
858,103,2025-08-16,completed,1163.14
859,411,2025-07-02,pending,4959.09
860,629,2025-06-27,cancelled,2108.29
861,724,2025-06-10,completed,2924.9300000000003
862,399,2025-08-16,cancelled,2286.4300000000003
863,824,2025-09-05,completed,2156.37
864,483,2025-08-18,cancelled,4927.96
865,91,2025-07-12,completed,1645.81
866,228,2025-08-03,pending,1031.14
867,624,2025-08-26,completed,1799.44
868,954,2025-07-18,pending,4089.9700000000003
869,672,2025-06-19,cancelled,4329.82
870,729,2025-07-31,cancelled,180.8
871,969,2025-08-29,completed,3912.09
872,507,2025-06-16,pending,1692.75
873,207,2025-09-04,cancelled,122.82
874,293,2025-07-01,completed,781.91
875,803,2025-09-01,cancelled,525.9
876,529,2025-07-02,cancelled,4195.1
877,630,2025-08-07,completed,2458.91
878,37,2025-06-11,pending,930.6300000000001
879,671,2025-08-06,completed,2941.7400000000002
880,89,2025-08-16,pending,2000.0
881,362,2025-07-16,cancelled,3379.8
882,416,2025-07-17,cancelled,1574.18
883,531,2025-08-11,completed,1852.41
884,942,2025-08-28,completed,6269.18
885,292,2025-06-27,cancelled,4449.07
886,937,2025-06-26,cancelled,114.89
887,356,2025-07-23,pending,1849.7199999999998
888,621,2025-08-08,completed,5136.17
889,953,2025-07-09,pending,4731.84
890,5,2025-06-24,pending,520.83
891,417,2025-08-14,cancelled,1331.34
892,573,2025-08-23,completed,3688.41
893,302,2025-07-03,pending,2519.63
894,823,2025-08-22,cancelled,427.46
895,898,2025-08-04,cancelled,2636.9300000000003
896,257,2025-06-24,cancelled,2957.42
897,990,2025-07-11,pending,1968.63
898,496,2025-06-25,completed,3457.1099999999997
899,985,2025-07-24,pending,4486.33
900,472,2025-06-10,cancelled,1405.73
901,494,2025-09-02,completed,2798.7799999999997
902,70,2025-08-03,pending,1191.66
903,808,2025-06-16,completed,1678.08
904,719,2025-06-11,completed,4887.48
905,423,2025-07-27,pending,4402.01
906,549,2025-07-01,completed,6178.29
907,853,2025-06-08,pending,4591.490000000001
908,295,2025-08-05,completed,5112.51
909,690,2025-07-16,cancelled,1756.3899999999999
910,78,2025-07-24,cancelled,2388.62
911,488,2025-08-14,pending,693.53
912,224,2025-07-22,cancelled,3674.9000000000005
913,188,2025-08-02,cancelled,1191.66
914,953,2025-06-10,completed,4460.1
915,755,2025-07-04,completed,5709.62
916,754,2025-08-06,completed,3328.6800000000003
917,212,2025-08-03,completed,2342.6800000000003
918,855,2025-08-11,completed,1184.25
919,365,2025-06-18,completed,1484.1399999999999
920,123,2025-08-23,completed,6610.839999999999
921,979,2025-06-11,cancelled,5618.73
922,629,2025-07-04,completed,5190.73
923,981,2025-06-28,completed,3074.69
924,381,2025-07-06,cancelled,2958.25
925,505,2025-07-27,cancelled,5024.41
926,503,2025-08-01,completed,1348.22
927,287,2025-07-02,pending,4380.19
928,769,2025-08-08,cancelled,6769.86
929,56,2025-08-20,cancelled,4797.33
930,490,2025-07-13,cancelled,1852.0
931,515,2025-09-01,pending,3245.6400000000003
932,882,2025-07-17,cancelled,588.46
933,469,2025-08-14,completed,1237.44
934,531,2025-06-08,pending,564.25
935,706,2025-07-27,completed,2971.7300000000005
936,691,2025-09-04,completed,6027.58
937,595,2025-07-19,completed,5223.02
938,371,2025-07-26,cancelled,1463.82
939,192,2025-08-03,cancelled,1055.2
940,243,2025-08-03,pending,5973.42
941,982,2025-07-07,cancelled,2302.6000000000004
942,375,2025-07-24,completed,4917.349999999999
943,435,2025-07-04,completed,1740.0
944,718,2025-07-14,pending,4384.01
945,875,2025-07-21,pending,7940.640000000001
946,462,2025-08-01,completed,3177.4300000000003
947,135,2025-06-24,cancelled,874.47
948,235,2025-06-10,completed,6553.469999999999
949,824,2025-08-02,completed,799.78
950,443,2025-06-26,pending,532.44
951,150,2025-08-11,cancelled,4126.99
952,485,2025-08-17,completed,1607.0700000000002
953,432,2025-08-14,pending,1063.35
954,915,2025-08-19,cancelled,2911.55
955,547,2025-07-01,cancelled,641.8
956,805,2025-07-27,pending,2985.4300000000003
957,257,2025-07-29,cancelled,64.72
958,49,2025-06-25,pending,5929.42
959,708,2025-08-24,completed,4204.7
960,221,2025-08-29,pending,5189.72
961,860,2025-07-07,cancelled,3875.36
962,461,2025-08-24,cancelled,1939.36
963,267,2025-07-25,pending,4658.88
964,574,2025-07-21,cancelled,1788.84
965,353,2025-08-04,completed,2611.19
966,125,2025-07-15,pending,3280.75
967,987,2025-06-11,cancelled,4115.360000000001
968,591,2025-08-11,cancelled,3120.7599999999998
969,665,2025-06-14,cancelled,4586.12
970,800,2025-08-14,pending,1534.65
971,333,2025-07-22,cancelled,1934.28
972,500,2025-07-02,cancelled,3712.59
973,911,2025-07-10,completed,3102.0
974,629,2025-07-19,pending,1779.75
975,647,2025-07-08,completed,397.22
976,656,2025-08-15,pending,1426.15
977,647,2025-07-14,cancelled,5607.58
978,415,2025-06-24,completed,4125.65
979,166,2025-08-26,pending,1669.0
980,322,2025-08-07,pending,4838.68
981,299,2025-06-14,cancelled,1140.6399999999999
982,620,2025-08-02,cancelled,1176.6
983,278,2025-07-17,pending,927.1600000000001
984,766,2025-07-21,cancelled,4187.19
985,989,2025-07-01,pending,2542.5699999999997
986,172,2025-07-15,completed,942.96
987,129,2025-09-03,cancelled,7584.8099999999995
988,678,2025-08-06,pending,4080.12
989,768,2025-06-08,completed,1799.1100000000001
990,171,2025-08-10,pending,2065.38
991,98,2025-08-23,completed,1244.62
992,562,2025-07-07,completed,2892.57
993,790,2025-09-02,pending,354.45
994,784,2025-06-30,completed,2616.67
995,269,2025-08-23,cancelled,1484.34
996,87,2025-08-17,cancelled,2388.63
997,317,2025-07-18,completed,5918.82
998,756,2025-08-05,pending,1534.65
999,642,2025-07-11,completed,4039.9399999999996
1000,540,2025-08-20,completed,6168.04
1001,36,2025-09-02,cancelled,3563.52
1002,882,2025-07-22,pending,3256.54
1003,479,2025-07-07,cancelled,153.0
1004,562,2025-08-02,pending,1242.4099999999999
1005,993,2025-08-19,cancelled,1481.43
1006,182,2025-06-28,cancelled,5288.700000000001
1007,468,2025-06-21,cancelled,1980.8200000000002
1008,899,2025-06-16,cancelled,2544.8399999999997
1009,537,2025-07-12,cancelled,585.6899999999999
1010,547,2025-06-16,pending,3617.2799999999997
1011,494,2025-07-23,cancelled,1640.58
1012,825,2025-08-07,completed,2494.64
1013,316,2025-07-11,pending,6080.76
1014,267,2025-07-15,completed,2276.9
1015,11,2025-07-29,completed,1266.18
1016,835,2025-07-01,completed,1921.02
1017,294,2025-07-23,pending,2170.41
1018,9,2025-06-29,cancelled,3170.82
1019,970,2025-07-05,pending,1463.82
1020,10,2025-07-29,pending,245.64
1021,612,2025-07-30,completed,1176.1
1022,562,2025-09-05,pending,7600.66
1023,422,2025-08-12,cancelled,3944.2000000000003
1024,405,2025-07-12,completed,1032.8000000000002
1025,733,2025-08-16,cancelled,585.27
1026,400,2025-06-15,pending,4253.28
1027,270,2025-08-08,completed,5024.67
1028,641,2025-07-13,completed,4157.15
1029,783,2025-07-01,cancelled,3693.56
1030,702,2025-06-09,pending,5155.120000000001
1031,665,2025-07-31,cancelled,3854.3500000000004
1032,829,2025-06-29,pending,1245.25
1033,193,2025-07-15,completed,4402.09
1034,140,2025-08-13,pending,4679.99
1035,653,2025-08-22,pending,2453.96
1036,464,2025-06-18,pending,1116.36
1037,638,2025-06-08,pending,189.24
1038,329,2025-08-12,completed,3009.5299999999997
1039,51,2025-08-17,cancelled,3419.5299999999997
1040,191,2025-09-03,completed,4547.67
1041,276,2025-07-31,completed,1176.96
1042,745,2025-07-11,completed,4310.8099999999995
1043,93,2025-08-07,completed,3285.1400000000003
1044,506,2025-09-04,completed,6249.26
1045,431,2025-07-24,pending,2225.44
1046,381,2025-07-04,pending,3284.5
1047,811,2025-06-08,completed,1983.09
1048,83,2025-07-25,completed,2392.3700000000003
1049,273,2025-08-29,pending,1563.5800000000002
1050,557,2025-08-27,pending,4191.53
1051,197,2025-08-13,pending,4563.58
1052,849,2025-07-19,completed,2433.7599999999998
1053,998,2025-08-21,cancelled,4083.4700000000003
1054,395,2025-08-05,pending,53.85
1055,756,2025-08-05,completed,2047.3000000000002
1056,472,2025-08-11,cancelled,3114.5700000000006
1057,534,2025-08-24,cancelled,4650.210000000001
1058,485,2025-08-10,pending,1023.1
1059,985,2025-06-10,pending,3436.5400000000004
1060,163,2025-07-26,cancelled,6256.9800000000005
1061,763,2025-08-31,cancelled,3349.12
1062,126,2025-07-01,pending,1577.12
1063,654,2025-07-06,pending,2089.5
1064,370,2025-08-11,completed,4434.62
1065,224,2025-06-12,completed,887.56
1066,649,2025-08-06,pending,1381.58
1067,16,2025-07-26,completed,2629.7000000000003
1068,599,2025-08-01,completed,1135.23
1069,809,2025-07-17,completed,5326.219999999999
1070,993,2025-09-04,completed,3330.94
1071,803,2025-06-23,cancelled,4210.03
1072,705,2025-07-07,cancelled,3784.74
1073,381,2025-08-17,completed,2192.87
1074,162,2025-08-05,pending,2485.1400000000003
1075,703,2025-08-25,cancelled,7824.740000000001
1076,954,2025-07-24,cancelled,5753.69
1077,62,2025-08-29,pending,2901.42
1078,158,2025-06-15,cancelled,4416.41
1079,811,2025-06-29,completed,5177.67
1080,500,2025-08-20,completed,3651.2300000000005
1081,572,2025-07-27,cancelled,2949.55
1082,825,2025-07-23,pending,2282.54
1083,22,2025-08-12,cancelled,107.7
1084,367,2025-07-19,cancelled,564.25
1085,257,2025-08-19,completed,3868.62
1086,724,2025-07-05,pending,4929.3099999999995
1087,302,2025-06-26,cancelled,564.2
1088,502,2025-06-08,completed,2200.75
1089,192,2025-06-25,cancelled,2399.34
1090,332,2025-07-23,cancelled,3163.2
1091,282,2025-07-08,cancelled,3346.2400000000002
1092,165,2025-06-27,completed,3147.1400000000003
1093,159,2025-06-30,pending,7073.63
1094,840,2025-07-30,pending,5769.65
1095,376,2025-06-28,pending,2314.63
1096,795,2025-09-05,cancelled,2149.25
1097,389,2025-07-03,cancelled,1283.6
1098,905,2025-08-13,completed,3587.1200000000003
1099,878,2025-06-18,pending,6489.620000000001
1100,245,2025-06-18,pending,1826.8200000000002
1101,675,2025-08-28,cancelled,478.12
1102,195,2025-07-18,cancelled,3633.3
1103,510,2025-06-10,cancelled,3571.7200000000003
1104,628,2025-08-17,pending,2386.3199999999997
1105,420,2025-07-26,cancelled,4352.48
1106,114,2025-07-26,completed,2551.1499999999996
1107,675,2025-07-01,completed,1273.95
1108,856,2025-08-31,completed,1534.65
1109,895,2025-08-14,completed,191.21
1110,110,2025-08-11,pending,3670.4900000000002
1111,102,2025-08-12,completed,3191.43
1112,658,2025-06-24,pending,2276.93
1113,502,2025-06-13,cancelled,2196.63
1114,719,2025-06-18,cancelled,6525.179999999999
1115,51,2025-08-04,pending,3354.15
1116,621,2025-08-08,cancelled,2644.98
1117,14,2025-08-27,completed,1567.6999999999998
1118,504,2025-06-14,completed,2892.57
1119,821,2025-07-08,cancelled,1137.99
1120,370,2025-08-29,cancelled,2153.8900000000003
1121,842,2025-07-14,pending,2141.9300000000003
1122,844,2025-08-29,cancelled,5005.08
1123,542,2025-08-02,completed,979.52
1124,855,2025-08-27,pending,5273.1900000000005
1125,968,2025-08-27,completed,6888.1900000000005
1126,100,2025-07-01,completed,3179.4
1127,545,2025-08-07,pending,4970.34
1128,198,2025-08-12,cancelled,2750.67
1129,255,2025-06-13,cancelled,2442.5600000000004
1130,971,2025-06-17,completed,2752.0699999999997
1131,768,2025-06-26,cancelled,3355.9399999999996
